"pos_x, pos_y"
-0.0002896114239968172,0.0016603980084613581
-0.0002896114239968172,0.0016603980084613581
-0.0002896114239968172,0.0016603980084613581
-0.0002897429629756757,0.0016611150047619024
-0.0002897429629756757,0.0016611150047619024
-0.0002897429629756757,0.0016611150047619024
-0.0002897429629756757,0.0016611150047619024
-0.00037373003782236423,0.0016588573410130118
-0.00037373003782236423,0.0016588573410130118
-0.00037373003782236423,0.0016588573410130118
-0.00037373003782236423,0.0016588573410130118
-0.00037373003782236423,0.0016588573410130118
-0.000566910688250064,0.0016503380394369532
-0.0007854677165914101,0.0016363857527638094
-0.0007854677165914101,0.0016363857527638094
-0.0007854677165914101,0.0016363857527638094
-0.0007854677165914101,0.0016363857527638094
-0.001004278589630361,0.001613798352946344
-0.001004278589630361,0.001613798352946344
-0.001004278589630361,0.001613798352946344
-0.001004278589630361,0.001613798352946344
-0.001004278589630361,0.001613798352946344
-0.001228754979432642,0.0015817156536489787
-0.001228754979432642,0.0015817156536489787
-0.001228754979432642,0.0015817156536489787
-0.001228754979432642,0.0015817156536489787
-0.001228754979432642,0.0015817156536489787
-0.0016614707938810772,0.0015029667201018912
-0.0016614707938810772,0.0015029667201018912
-0.0016614707938810772,0.0015029667201018912
-0.0016614707938810772,0.0015029667201018912
-0.0018825665349940937,0.0014540859923329876
-0.0018825665349940937,0.0014540859923329876
-0.0020958039074496513,0.0014012782866608903
-0.0020958039074496513,0.0014012782866608903
-0.0020958039074496513,0.0014012782866608903
-0.0020958039074496513,0.0014012782866608903
-0.0023075781279962007,0.001343220894777691
-0.0023075781279962007,0.001343220894777691
-0.0023075781279962007,0.001343220894777691
-0.0023075781279962007,0.001343220894777691
-0.0023075781279962007,0.001343220894777691
-0.0025241068024698774,0.0012779531900892073
-0.0025241068024698774,0.0012779531900892073
-0.0025241068024698774,0.0012779531900892073
-0.0025241068024698774,0.0012779531900892073
-0.002732525346189367,0.0012093560949148808
-0.002732525346189367,0.0012093560949148808
-0.002732525346189367,0.0012093560949148808
-0.002732525346189367,0.0012093560949148808
-0.002732525346189367,0.0012093560949148808
-0.002694327242564059,0.0013904476694012171
-0.002694327242564059,0.0013904476694012171
-0.002694327242564059,0.0013904476694012171
-0.002694327242564059,0.0013904476694012171
-0.001602738052005726,0.0020464174281573785
0.00032874233557057255,0.0031602057520912653
0.00032874233557057255,0.0031602057520912653
0.00032874233557057255,0.0031602057520912653
0.00032874233557057255,0.0031602057520912653
0.00032874233557057255,0.0031602057520912653
0.0031953620741445097,0.004810897552766469
0.0031953620741445097,0.004810897552766469
0.0031953620741445097,0.004810897552766469
0.0031953620741445097,0.004810897552766469
0.006827212619748925,0.006941612749243765
0.006827212619748925,0.006941612749243765
0.006827212619748925,0.006941612749243765
0.006827212619748925,0.006941612749243765
0.006827212619748925,0.006941612749243765
0.01677053085133769,0.013052151665927453
0.01677053085133769,0.013052151665927453
0.01677053085133769,0.013052151665927453
0.01677053085133769,0.013052151665927453
0.022803602878872113,0.016520839498957267
0.022803602878872113,0.016520839498957267
0.028838904155498113,0.0201403493827026
0.028838904155498113,0.0201403493827026
0.028838904155498113,0.0201403493827026
0.028838904155498113,0.0201403493827026
0.028838904155498113,0.0201403493827026
0.03496145590105498,0.024024442790049203
0.03496145590105498,0.024024442790049203
0.03496145590105498,0.024024442790049203
0.03496145590105498,0.024024442790049203
0.04080735385668541,0.027942419264615707
0.04080735385668541,0.027942419264615707
0.04080735385668541,0.027942419264615707
0.04080735385668541,0.027942419264615707
0.04080735385668541,0.027942419264615707
0.05236880380870765,0.03633589190620448
0.05236880380870765,0.03633589190620448
0.05236880380870765,0.03633589190620448
0.05236880380870765,0.03633589190620448
0.057904704419081694,0.04068096930545201
0.057904704419081694,0.04068096930545201
0.06333139152929965,0.04516175377265802
0.06333139152929965,0.04516175377265802
0.06333139152929965,0.04516175377265802
0.06333139152929965,0.04516175377265802
0.06333139152929965,0.04516175377265802
0.06880478704626466,0.04991736223075154
0.06880478704626466,0.04991736223075154
0.06880478704626466,0.04991736223075154
0.06880478704626466,0.04991736223075154
0.07399959175059953,0.0546651581490214
0.07399959175059953,0.0546651581490214
0.07399959175059953,0.0546651581490214
0.07399959175059953,0.0546651581490214
0.07399959175059953,0.0546651581490214
0.08451060856096139,0.0647112416229854
0.08451060856096139,0.0647112416229854
0.08451060856096139,0.0647112416229854
0.08451060856096139,0.0647112416229854
0.08981266816700734,0.06979426056022095
0.08981266816700734,0.06979426056022095
0.09529083525543278,0.07486141499777005
0.09529083525543278,0.07486141499777005
0.09529083525543278,0.07486141499777005
0.09529083525543278,0.07486141499777005
0.09529083525543278,0.07486141499777005
0.10108555037158495,0.0799468156646523
0.10108555037158495,0.0799468156646523
0.10108555037158495,0.0799468156646523
0.10108555037158495,0.0799468156646523
0.10683221010642574,0.0847400055855222
0.10683221010642574,0.0847400055855222
0.10683221010642574,0.0847400055855222
0.10683221010642574,0.0847400055855222
0.11257477929553679,0.08938042745903087
0.11257477929553679,0.08938042745903087
0.11257477929553679,0.08938042745903087
0.11257477929553679,0.08938042745903087
0.11257477929553679,0.08938042745903087
0.12402385770139908,0.09845285905243478
0.12402385770139908,0.09845285905243478
0.12402385770139908,0.09845285905243478
0.12402385770139908,0.09845285905243478
0.12945686759449737,0.10293790856213277
0.12945686759449737,0.10293790856213277
0.13493013500912213,0.10769369047233354
0.13493013500912213,0.10769369047233354
0.13493013500912213,0.10769369047233354
0.13493013500912213,0.10769369047233354
0.14012481051876563,0.11244164309046484
0.14012481051876563,0.11244164309046484
0.14012481051876563,0.11244164309046484
0.14012481051876563,0.11244164309046484
0.14012481051876563,0.11244164309046484
0.14528588146161844,0.11731676468004792
0.14528588146161844,0.11731676468004792
0.14528588146161844,0.11731676468004792
0.14528588146161844,0.11731676468004792
0.15064263418672036,0.12249450737162104
0.15064263418672036,0.12249450737162104
0.15064263418672036,0.12249450737162104
0.15064263418672036,0.12249450737162104
0.15064263418672036,0.12249450737162104
0.16142857215339793,0.1326512315345891
0.16142857215339793,0.1326512315345891
0.16142857215339793,0.1326512315345891
0.16142857215339793,0.1326512315345891
0.16722296984475957,0.1377369914197774
0.17296932648750696,0.14253054048157465
0.17296932648750696,0.14253054048157465
0.17296932648750696,0.14253054048157465
0.17296932648750696,0.14253054048157465
0.17296932648750696,0.14253054048157465
0.17871160430596839,0.14717131947909826
0.17871160430596839,0.14717131947909826
0.17871160430596839,0.14717131947909826
0.17871160430596839,0.14717131947909826
0.18457957574469,0.1518028244942738
0.18457957574469,0.1518028244942738
0.18457957574469,0.1518028244942738
0.18457957574469,0.1518028244942738
0.1955928035557142,0.16072984600616239
0.1955928035557142,0.16072984600616239
0.1955928035557142,0.16072984600616239
0.1955928035557142,0.16072984600616239
0.1955928035557142,0.16072984600616239
0.20106575833903959,0.16548597098376855
0.20106575833903959,0.16548597098376855
0.20626011954705042,0.17023424855503494
0.20626011954705042,0.17023424855503494
0.20626011954705042,0.17023424855503494
0.20626011954705042,0.17023424855503494
0.21142086940815163,0.17510968402849067
0.21142086940815163,0.17510968402849067
0.21142086940815163,0.17510968402849067
0.21142086940815163,0.17510968402849067
0.21142086940815163,0.17510968402849067
0.21677730046270227,0.1802877520180806
0.21677730046270227,0.1802877520180806
0.21677730046270227,0.1802877520180806
0.21677730046270227,0.1802877520180806
0.22208360165604343,0.18537601271418663
0.22208360165604343,0.18537601271418663
0.22208360165604343,0.18537601271418663
0.22208360165604343,0.18537601271418663
0.2333566456369751,0.1955312765037075
0.2333566456369751,0.1955312765037075
0.2333566456369751,0.1955312765037075
0.2333566456369751,0.1955312765037075
0.2333566456369751,0.1955312765037075
0.2391026962636798,0.20032518573227212
0.24484469013214827,0.20496632459103778
0.24484469013214827,0.20496632459103778
0.24484469013214827,0.20496632459103778
0.24484469013214827,0.20496632459103778
0.25071237973045296,0.20959821521761607
0.25071237973045296,0.20959821521761607
0.25071237973045296,0.20959821521761607
0.25071237973045296,0.20959821521761607
0.25071237973045296,0.20959821521761607
0.2562926387724053,0.21404021630593173
0.2562926387724053,0.21404021630593173
0.2562926387724053,0.21404021630593173
0.2562926387724053,0.21404021630593173
0.26172508554581814,0.2185259554981535
0.26172508554581814,0.2185259554981535
0.26172508554581814,0.2185259554981535
0.26172508554581814,0.2185259554981535
0.26172508554581814,0.2185259554981535
0.2723918314388987,0.22803103937835947
0.2723918314388987,0.22803103937835947
0.2723918314388987,0.22803103937835947
0.2723918314388987,0.22803103937835947
0.2774668243751822,0.23290677767954052
0.2774668243751822,0.23290677767954052
0.2826559543064579,0.2380638432230354
0.2826559543064579,0.2380638432230354
0.2826559543064579,0.2380638432230354
0.2826559543064579,0.2380638432230354
0.28772606117705557,0.24321492393314206
0.28772606117705557,0.24321492393314206
0.28772606117705557,0.24321492393314206
0.28772606117705557,0.24321492393314206
0.2929038149747357,0.24843714511633955
0.2929038149747357,0.24843714511633955
0.2929038149747357,0.24843714511633955
0.2929038149747357,0.24843714511633955
0.2929038149747357,0.24843714511633955
0.2984179717979792,0.2537985504660077
0.2984179717979792,0.2537985504660077
0.2984179717979792,0.2537985504660077
0.2984179717979792,0.2537985504660077
0.30954049792929506,0.26381044370824264
0.30954049792929506,0.26381044370824264
0.30954049792929506,0.26381044370824264
