"pos_x, pos_y"
0.9989903225700527,1.0050691762737785
0.9989903225700527,1.0050691762737785
0.9989903225700527,1.0050691762737785
0.9989903225700527,1.0050691762737785
0.9989903225700527,1.0050691762737785
0.9989901592136952,1.0050698588416436
0.9989901592136952,1.0050698588416436
0.9989069253472731,1.005075210460936
0.9989069253472731,1.005075210460936
0.9989069253472731,1.005075210460936
0.9989069253472731,1.005075210460936
0.9987103287111353,1.0050606230532093
0.9987103287111353,1.0050606230532093
0.9987103287111353,1.0050606230532093
0.9987103287111353,1.0050606230532093
0.9987103287111353,1.0050606230532093
0.9984919573950967,1.0050352872737573
0.9984919573950967,1.0050352872737573
0.9984919573950967,1.0050352872737573
0.9984919573950967,1.0050352872737573
0.9982751505200835,1.0049982944822744
0.9982751505200835,1.0049982944822744
0.9982751505200835,1.0049982944822744
0.9982751505200835,1.0049982944822744
0.9982751505200835,1.0049982944822744
0.9978385509829374,1.0049060136583228
0.9978385509829374,1.0049060136583228
0.9978385509829374,1.0049060136583228
0.9978385509829374,1.0049060136583228
0.997625500985774,1.0048525376745043
0.9974075432932483,1.0047919561215537
0.9974075432932483,1.0047919561215537
0.9974075432932483,1.0047919561215537
0.9974075432932483,1.0047919561215537
0.9971976273866574,1.00472787155814
0.9971976273866574,1.00472787155814
0.9971976273866574,1.00472787155814
0.9971976273866574,1.00472787155814
0.9971976273866574,1.00472787155814
0.9969894438469693,1.0046586224389562
0.9969894438469693,1.0046586224389562
0.9969894438469693,1.0046586224389562
0.9969894438469693,1.0046586224389562
0.9969894438469693,1.0046586224389562
0.99677689362135,1.0045819196584875
0.99677689362135,1.0045819196584875
0.99677689362135,1.0045819196584875
0.99677689362135,1.0045819196584875
0.9963704171488433,1.0044177047309202
0.9963704171488433,1.0044177047309202
0.9963704171488433,1.0044177047309202
0.9963704171488433,1.0044177047309202
0.9963704171488433,1.0044177047309202
0.9961644268248628,1.0043253250240873
0.9959668715852809,1.004230675542778
0.9959668715852809,1.004230675542778
0.9959668715852809,1.004230675542778
0.9959668715852809,1.004230675542778
0.9957717750293469,1.0041311730027958
0.9957717750293469,1.0041311730027958
0.9957717750293469,1.0041311730027958
0.9957717750293469,1.0041311730027958
0.9957717750293469,1.0041311730027958
0.9955734594405045,1.0040236444874286
0.9955734594405045,1.0040236444874286
0.9955734594405045,1.0040236444874286
0.9955734594405045,1.0040236444874286
0.9951967560931675,1.003800660648456
0.9951967560931675,1.003800660648456
0.9951967560931675,1.003800660648456
0.9951967560931675,1.003800660648456
0.9950071874321693,1.0036785935508157
0.9950071874321693,1.0036785935508157
0.9950071874321693,1.0036785935508157
0.9948262628989731,1.003555535307353
0.9948262628989731,1.003555535307353
0.9948262628989731,1.003555535307353
0.9948262628989731,1.003555535307353
0.9946484687851781,1.0034280405727036
0.9946484687851781,1.0034280405727036
0.9946484687851781,1.0034280405727036
0.9946484687851781,1.0034280405727036
0.9944686717485294,1.0032921250603783
0.9944686717485294,1.0032921250603783
0.9944686717485294,1.0032921250603783
0.9944686717485294,1.0032921250603783
0.9944686717485294,1.0032921250603783
0.9942975535240706,1.003155866993151
0.9942975535240706,1.003155866993151
0.9942975535240706,1.003155866993151
0.9942975535240706,1.003155866993151
0.9942975535240706,1.003155866993151
0.9939608243584479,1.0028664216486387
0.9939608243584479,1.0028664216486387
0.9939608243584479,1.0028664216486387
0.9939608243584479,1.0028664216486387
0.99380043840043,1.0027177328920274
0.9936437878008095,1.0025651228900345
0.9936437878008095,1.0025651228900345
0.9936437878008095,1.0025651228900345
0.9936437878008095,1.0025651228900345
0.9936437878008095,1.0025651228900345
0.993486394898751,1.0024038862635352
0.993486394898751,1.0024038862635352
0.993486394898751,1.0024038862635352
0.993486394898751,1.0024038862635352
0.9933376108074196,1.0022436062720166
0.9933376108074196,1.0022436062720166
0.9933376108074196,1.0022436062720166
0.9933376108074196,1.0022436062720166
